,name,rating,ingredients
2387,"
Dear, Klairs - Midnight Blue Calming Cream LARGE
","98.2% customers satisfied|1,254 reviews","Water, Cetyl Ethylhexanoate, Butylene Glycol, Glycerin, Sodium Hyaluronate, Sorbitan Stearate, Cetyl Alcohol, Simmondsia Chinensis (Jojoba) Seed Oil, Sorbitan Sesquioleate, Glyceryl Stearate, Stearic Acid, Ceramide NP, Polysorbate 60, Chlorphenesin, Tocopheryl Acetate, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Brassica Oleracea Italica (Broccoli) Extract, Guaiazulene, Acetyl Hexapeptide-8, Lecithin, Acetyl Glutamine, sh-Oligopeptide-1, sh-Oligopeptide-2, sh-Polypeptide-1, sh-Polypeptide-9, sh-Polypeptide-11, Caprylyl Glycol, 1,2-Hexanediol, Anthemis Nobilis (Chamomile) Flower Extract, Caprylic/CapricTriglyceride, Candelilla Cera, Beeswax, Morus Alba (White Mulberry) Root Extract, Morus Alba Root Extract, Bacillus/Folic Acid/Soybean Ferment Extract, Anthemis Nobilis Flower Extract, Centella Asiatica Extract, Bacillus/Soybean/Folic Acid Ferment Extract, Centella Asiatica (Gotu Kola) Extract, Butyrospermum Parkii (Shea Butter), Triethanolamine, Argania Spinosa (Argan) Kernel Oil, Butyrospermum Parkii (Shea) Butter, Portulaca Oleracea Extract, Argania Spinosa Kernel Oil, Caprylic/Capric Triglyceride, Portulaca Oleracea (Green Purslane) Extract, Tromethamine

More"
2388,"
COSRX - Centella Blemish Cream
","94% customers satisfied|1,953 reviews","Centella Asiatica Leaf Water, Butylene Glycol, Glycerin, Helianthus Annuus (Sunflower) Seed Oil, Zinc Oxide, Dimethicone, Betaine, 1,2-Hexanediol, Viola Tricolor Extract, Elaeis Guineensis(Palm) oil, Elaeis Guineensis(Palm) Kernel Oil, Cetearyl Alcohol, Cetearyl Olivate, Sorbitan Olivate, Centella Asiatica Extract, Zinc PCA, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Xanthan Gum , Melaleuca Alternifolia (Tea Tree) Leaf Oil, Scutellaria Baicalensis Root Extract

More"
2389,"
I'm from - Rice Cream
",98.3% customers satisfied|127 reviews,"Oryza Sativa (Rice) Bran Water (41%), Water, Glycerin, Butylene Glycol, Cetyl Ethylhexanoate, Pentaerythrityl Tetraethylhexanoate, Hydrogenated Polyisobutene, Synthetic Beeswax, Butyrospermum Parkii (Shea) Butter, Polyglyceryl-3 Methylglucose Distearate, Vinyl Dimethicone, Pentylene Glycol, 1,2-Hexanediol, Behenyl Alcohol, Glyceryl Stearate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Bisabolol, Cetearyl Olivate, Panthenol, Sorbitan Olivate, Caprylyl Glycol, Ethylhexylglycerin, Xanthan Gum, Adenosine, Trisodium Ethylenediamine Disuccinate, Sodium Hyaluronate, Ceramide NP, Hydrolyzed Hyaluronic Acid, Oryza Sativa (Rice) Bran Oil, Tocopherol, Phytosphingosine, Caprylic/Capric Triglyceride, Hydrogenated Lecithin

More"
2390,"
Pyunkang Yul - Moisture Cream 100ml
",95.1% customers satisfied|515 reviews,"Coptis Japonica Extract, Butylene Glycol, Simmondsia Chinensis (Jojoba) Seed Oil, Polyglyceryl-3 Methylglucose Distearate, Cetyl Ethylhexanoate, Butylene Glycol Dicaprylate/Dicaprate, Isohexadecane, 1,2-Hexanediol, Cetearyl Alcohol, Glyceryl Stearate, Butyrospermum Parkii (Shea) Butter, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polysorbate 80, Glyceryl Caprylate

More"
2391,"
A'PIEU - Milk One Pack 1pc (7 Flavors)
","97.9% customers satisfied|1,471 reviews","Water, Butylene Glycol, Glycerin, Mineral Oil, Milk Extract, PEG-40 Stearate, Cetearyl Alcohol, Stearic Acid, Sorbitan Sesquioleate, Lactobacillus/Soybean Ferment Extract, Saccharomyces/Imperata Cylindrica Root Ferment Extract, Saccharomyces/Viscum Album (Mistletoe) Ferment Extract, Nelumbo Nucifera Callus Culture Extract, 1,2-Hexanediol, Sodium Hyaluronate, Ethylhexylglycerin, Caprylyl Glycol, Illicium Verum (Anise) Fruit Extract, Carbomer, Triethanolamine, Phenoxyethanol, Disodium EDTA, Fragrance, Hydrolyzed Collagen, Royal Jelly Extract, Coffea Arabica (Coffee) Seed Extract, Theobroma Cacao (Cocoa) Extract, Tremella Fuciformis (Mushroom) Extract, Musa Sapientum (Banana) Fruit Extract, Aloe Barbadensis Leaf Extract, Camellia Sinensis Leaf Extract, Adenosine, Cocos Nucifera (Coconut) Fruit Extract, Fragaria Ananassa (Strawberry) Fruit Extract, Hamamelis Virginiana (Witch Hazel) Extract, Milk Protein Extract, Pearl Extract, Prunus Mume Fruit Extract

More"
2392,"
I'm from - Mugwort Cream
",96.7% customers satisfied|294 reviews,"Artemisia Vulgaris (Mugwort) Extract, Propanediol, Cyclopentasiloxane, Glycerin, Cetyl Ethylhexanoate, Cyclohexasiloxane, Stearic Acid, Butyrospermum Parkii (Shea) Butter, Butylene Glycol, Hydrogenated Lecithin, Arachidyl Alcohol, Arachidyl Glucoside, Pinus Palustris Leaf Extract, Ulmus Davidiana Root Extract, Oenothera Biennis (Evening Primrose) Flower Extract, Water, 1,2-Hexanediol, Caprylhydroxamic Acid, C14-28 Alkyl Acid, Stearyl Alcohol, Behenyl Alcohol, Polyglyceryl-2 Stearate, Glyceryl Stearate, Panthenol, Dipotassium Glycyrrhizate, Allantoin, Boswellia Serrata Resin Extract, Ammonium Acryloyldimethyltaurate/VP Copolymer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Dimethiconol, Saccharomyces/Viscum Album (Mistletoe) Ferment Extract, Lactobacillus/Soybean Ferment Extract, Saccharomyces/Imperata Cylindrica Root Ferment Extract, Disodium EDTA, Polyglutamic Acid, Pueraria Lobata (Kudzu) Root Extract, Artemisia Vulgaris Oil

More"
2393,"
Pyunkang Yul - Black Tea Time Reverse Eye Cream
",99.1% customers satisfied|248 reviews,"Water, Glycerin, Methylpropanediol, Caprylic/​Capric Triglyceride, Cetearyl Alcohol, Macadamia Ternifolia Seed Oil, Hydrogenated Polydecene, Niacinamide, Butyrospermum Parkii (Shea) Butter, Glyceryl Stearate, Beeswax, Saccharomyces/​Xylinum/​Black Tea Ferment, Arachidyl Alcohol, Behenyl Alcohol, Arachidyl Glucoside, Phenyl Trimethicone, Cetearyl Glucoside, Sorbitan Stearate, Cellulose Gum, Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hydroxyethylcellulose, Broussonetia Kazinoki Root Extract, Punica Granatum Fruit Extract, Coptis Japonica Extract, Centella Asiatica Extract, Adenosine, Ceramide NP, Yeast Beta-Glucan, Copper Tripeptide-1, Acetyl Hexapeptide-8, Hydrogenated Lecithin, Carbomer, Butylene Glycol, Hydroxyacetophenone, Myrtus Communis Extract, Tropaeolum Majus Extract, Tromethamine, Disodium EDTA, Octyldodecanol, Caprylyl Glycol, Ethylhexylglycerin, 1,2-Hexanediol

More"
2394,"
COSRX - Oil Free Ultra Moisturizing Lotion with Birch Sap
","96.5% customers satisfied|1,510 reviews","Betula Platyphylla Japonica Juice, Butylene Glycol, Glycerin, Dimethicone, Betaine, Cetearyl Alcohol, 1,2-Hexanediol, Cetearyl Olivate, Sorbitan Olivate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolyme, Ethylhexylglycerin, Citrus Medica Limonum (Lemon) Peel Oil, Allantoin, Panthenol, Xanthan Gum, Sodium Lactate, Sodium Hyaluronate, Ethyl Hexanediol, Melaleuca Alternifolia (Tea Tree) Leaf Oil

More"
2395,"
Dear, Klairs - Fundamental Water Gel Cream
",96.9% customers satisfied|140 reviews,"Camellia Sinensis Leaf Water, Butylene Glycol, Glycerin, Aqua (Water), Ethylhexyl Palmitate, Cetyl Ethylhexanoate, 1,2-Hexanediol, Pentaerythrityl Tetraethylhexanoate, Panthenol, Oryza Sativa (Rice) Extract, HibiscusEsculentus Fruit Extract, Camellia Sinensis Leaf Extract, Laminaria Japonica Extract, Artemisia Vulgaris Extract, Centella Asiatica Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Phytosphingosine, Caproyl Sphingosine, Tocopherol, Glyceryl glucoside, Hydrolyzed Hyaluronic Acid, Trehalose, Jojoba Esters, Helianthus Annuus (Sunflower) Seed Oil, Hydrolyzed Jojoba Esters, Glyceryl Acrylate/Acrylic Acid Copolymer, Cetyl Alcohol, Hydrogenated Lecithin, Ammonium Acryloyldimethyltaurate/VP Copolymer, Hydrogenated Polydecene, Ethylhexylglycerin, Cyclohexasiloxane

More"
2396,"
PURITO - Centella Unscented Recovery Cream - 2 Types
",98% customers satisfied|160 reviews,"Ingredients – Original Version:
Centella Asiatica Extract (skin-conditioning agents, strengthens skin-barrier), Water, Caprylic/Capric Triglyceride (skin-conditioning agents), Macadamia Seed Oil (occlusive), Squalane (occlusive), Butylene Glycol (humectants) Cetearyl Alcohol (emulsion stabilizers), Glycerin (humectants), Niacinamide (brightening), 1, 2-Hexanediol (stabilizers), Potassium Cetyl Phosphate (emulsifier), Ceramide NP (strengthens skin barrier), Asiaticoside (strengthen skin barrier), Asiatic Acid (strengthens skin-barrier), Phytosphingosine (Skin-conditioning agent), Madecassic Acid (strengthens skin barrier), Behenic Acid (emulsifying agents), Butyrospermum Parkii (Shea) Butter Extract (skin-conditioning agents), Betaine (humectants), Tromethamine (pH adjusters), Stearic Acid (emulsifying agents), Palmitic Acid (emulsifiers), Caprylyl Glycol (skin-conditioning agents), Hamamelis Virginiana (Witch Hazel) Extract (skin-conditioning agents), Tremella Fuciformis (Mushroom) Extract (skin-conditioning agents), Sodium Hyaluronate (natural moisturizing factor/ humectants), Perilla Ocymoides Seed Extract (skin conditioning agents), Beta-Glucan (skin-conditioning agents), Sodium Carbomer (viscosity increasing agents), Argania Spinosa Kernel Oil (skin-conditioning agents), Xanthan Gum (viscosity increasing agents), Hydroxyethylcellulose (viscosity increasing agents), Adenosine (wrinkle improvement), Spent Grain Wax (skin-conditioning agents), Tocopherol (Antioxidants), Hydrogenated Lecithin (emulsifying agents), Myristic Acid (emulsifying agents), Arachidic Acid (emulsifying agents)
Ingredients - Witch Hazel Free Version:
Centella Asiatica Extract (50%, strengthens skin-barrier), Water, Caprylic/Capric Triglyceride (skin-conditioning agents), Macadamia Ternifolia Seed Oil (occlusive), Squalane (occlusive), Butylene Glycol (humectants), Cetearyl Alcohol (emulsion stabilizers), Glycerin (humectants), Niacinamide (brightening), 1,2-Hexanediol (stabilizers), Potassium Cetyl Phosphate (emulsifying agents), Behenic Acid (emulsifying agents), Butyrospermum Parkii (Shea) Butter Extract (skin-conditioning agents), Betaine (humectants), Tromethamine (pH adjusters), Palmitic Acid(emulsifying agents), Hydrogenated Lecithin (emulsifying agents), Stearic Acid (emulsifying agents), Caprylyl Glycol (emollient), Tremella Fuciformis (Mushroom) Extract (skin-conditioning agents), Sodium Hyaluronate (natural moisturizing factor/ humectants), Perilla Ocymoides Seed Extract (skin-conditioning agent), Beta-Glucan (skin conditioning agents), Carbomer (viscosity increasing agents), Argania Spinosa Kernel Oil (emollient), Xanthan Gum (viscosity increasing agents), Hydroxyethylcellulose (viscosity increasing agents), Sodium Carbomer (viscosity increasing agents), Adenosine (strengthens skin barrier), Spent Grain Wax (skin-conditioning agent), Asiaticoside (strengthens skin barrier) , Asiatic Acid (strengthens skin barrier), Phytosphingosine (skin-conditioning agent), Ceramide NP (strengthens skin barrier), Madecassic Acid (strengthens skin barrier), Myristic Acid (emulsifying agents), Arachidic Acid (emulsifying agents), Tocopherol (antioxidant)

More"
2397,"
Dear, Klairs - Rich Moist Soothing Cream
","97.5% customers satisfied|1,365 reviews","Aqua (Water), Caprylic/Capric Triglyceride, Glycerin, Cetyl Alcohol, Cyclopentasiloxane, Glyceryl Stearate, Sodium Hyaluronate, Cetyl Ethylhexanoate, Stearic Acid, Butyrospermum Parkii (Shea) Butter, Simmondsia Chinensis (Jojoba) Seed Oil, Beta-Glucan, Sorbitan Sesquioleate, Microcrystalline Wax, Betaine, PEG-100 Stearate, Ceramide NP, Polyquaternium-51, Sorbitan Stearate, Dimethicone, Tocopheryl Acetate, Carbomer, Arginine, Illicium Verum (Anise) Fruit Extract, Citrus Paradisi (Grapefruit) Fruit Extract, Nelumbium Speciosum Flower Extract, Paeonia Suffruticosa Root Extract, Scutellaria Baicalensis Root Extract, Chlorphenesin, Disodium Adenosine Triphosphate, Algin, Carica Papaya (Papaya) Fruit Extract, Citric Acid, Portulaca Oleracea Extract, Natto Gum, Centella Asiatica Extract, Althaea Rosea Flower Extract, Aloe Barbadensis Leaf Extract, Disodium EDTA, Apium Graveolens (Celery) Extract, Brassica Oleracea Capitata (Cabbage) Leaf Extract, Brassica Oleracea Italica (Broccoli) Extract, Brassica Rapa (Turnip) Leaf Extract, Daucus Carota Sativa (Carrot) Root Extract, Oryza Sativa (Rice) Bran Extract, Solanum Lycopersicum (Tomato) Fruit/Leaf/Stem Extract, Lysine HCL, Proline, Sodium Ascorbyl Phosphate, Acetyl Methionine, Theanine, Lavandula Angustifolia (Lavender) Oil, Eucalyptus Globulus Leaf Oil, Pelargonium Graveolens Flower Oil, Citrus Limon (Lemon) Peel Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Cananga Odorata Flower Oil, Citral, Geraniol, Linalool, Citronellol, Limonene

More"
2398,"
MIZON - Snail Repair Eye Cream Tube 15ml
",94.9% customers satisfied|732 reviews,"Water, Snail Secretion Filtrate, Glycerin, Butylene Glycol, Niacinamide, Limnanthes Alba (Meadowfoam) Seed Oil, Cetearyl Olivate, Glyceryl Stearate, Sorbitan Olivate, Squalane, Octyldodecyl Myristate, Cetearyl Alcohol, 1,2-Hexanediol, Dimethicone, PEG-100 Stearate, Synthetic Beeswax, Polyacrylate-13, Palmitic Acid, Polyisobutene, Stearic Acid, Ethylhexylglycerin, Adenosine, Polysorbate 20, Sorbitan Isostearate, Disodium EDTA, Betula Alba Juice, Portulaca Oleracea (Green Purslane) Extract, Prunus Amygdalus Dulcis (Sweet Almond) Seed Extract, Sodium Hyaluronate, Palmitoyl Tripeptide-5, Copper Tripeptide-1, Phenoxyethanol

More"
2399,"
Secret Key - Snow White Cream 50g
","92.9% customers satisfied|1,324 reviews","Water, Cyclopentasiloxan, Cyclohexasiloxane, Glycerin, Mineral Oil, Niacinamide, Propylene Glycol, Cetearyl Alcohol, Isododecane, Disteardimonium Hectorite, Propylene Carbonate, Titanium Dioxide, Mica, Polymethyl Methacrylate, Triethoxycaprylysilane, Glyceryl Stearate, PEG-100 Stearate, Beeswax, Dimethicone, Stearic Acid, Polysorbate 60, Phenoxyethanol, Triethanolamine, Carbomer, Fragrance, Disodium EDTA

More"
2400,"
Rohto Mentholatum - Melty Cream Lip Balm SPF 25 PA+++ 2.4g - 4 Types
",99.3% customers satisfied|155 reviews,"Squalane, Vaseline, Paraffin, Mineral Oil, Hydrogenated Polyisobutene, Diisostearyl Malate, Ethylhexyl Methoxycinnamate, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Microcrystalline Wax, Butyrospermum Parkii (Shea) Butter, Polyglyceryl-2 Diisostearate, Phytosteryl Macadamiate, Ceramide 3, Ceramide 2, Ceramide 6 II, Honey, Persea Gratissima (Avocado) Oil, Macadamia Ternifolia Seed Oil, Olea Europaea (Olive) Fruit Oil, Jojoba Seed Oil, Butyl Methoxydibenzoylmethane, DPG, VP/Eicosene Copolymer, Polyglyceryl-4 Oleate, Cholesterol, Argania Spinosa Kernel Oil, Tocopheryl Acetate, Synthetic Wax, Iron Oxides, Water, Hydrogenated Lecithin, Glycine Soja (Soybean) Sterols, Isopropyl Titanium Triisostearate, BG, Royal Jelly Extract, Camellia Sinensis Leaf Extract, Epigallocatechin Gallate, Fragrance, Ultramarines, CI 19140

More"
2401,"
SOME BY MI - AHA, BHA, PHA 14 Days Super Miracle Spot All Kill Cream
",90.7% customers satisfied|372 reviews,"Melaleuca Alternifolia (Tea Tree) Leaf Water (500,000ppm), Centella Asiatica (Gotu Kola) Extract (250,000ppm), Glycerin, Water, Butylene Glycol, Niacinamide, Panthenol, Artemisia Princeps Leaf Extract, Lavandula, Angustifolia (Lavender) Extract, Rosmarinus Officinalis (Rosemary) Extract, Origanum Vulgare Flower/Leaf/Stem Extract, Thymus Vulgaris (Thyme) Extract, Sodium Hyaluronate, Saccharide Isomerate, Fructan, Salicylic Acid (500ppm), Madecassoside, Madecassic Acid, Asiaticoside, Asiatic Acid, Allantoin, Protease, Lipase, Adenosine, Lactobionic Acid (300ppm), Citric Acid (100ppm), Sorbitan Oleate, Caprylyl/Capryl Glucoside, Polyisobutene, Microcrystalline Cellulose, Cellulose Gum, Glyceryl Acrylate/Acrylic Acid Copolymer, Magnesium Aluminum Silicate, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Ammonium Acryloyldimethyltaurate/VP Copolymer, 1,2-Hexanediol, Benzyl Glycol, Ethylhexylglycerin, Raspberry Ketone, Disodium EDTA, Mentha Piperita (Peppermint) Oil

More"
2402,"
I'm from - Vitamin Tree Water Gel
",96% customers satisfied|410 reviews,"Hippophae Rhamnoides Extract, Glycerin, Butylene Glycol, Methylpropanediol, Dipropylene Glycol, Water, Niacinamide, 1,2-Hexanediol, Cyclopentasiloxane, Hippophae Rhamnoid es Fruit Extract, Cyclohexasiloxane, Sodium Polyacryloyldimethyl Taurate, Biosaccharide Gum -1, Sodium Hyaluronate, Panthenol, Dipotassium Glycyrrhizate, Hydrogenated Polydecene, Trideceth-10, Portulaca Oleracea Extract, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Saussurea lnvolucrata Extract, Rubus Chamaemorus Fruit Extract, Selaginella Lepidophylla Extract, Carbomer, Arginine, Allantoin, Bambusa Vulgaris Water, Nelumbo Nucifera Flower Water, Aloe Barbadensis Leaf Water, Pentylene Glycol, Caprylhydroxam ic Acid, Boswellia Serrata Resin Extract, Ethylhexylglycerin, 3-0-Ethyl Ascorbic Acid, Phenoxyethanol

More"
2403,"
DHC - Lip Cream
",97% customers satisfied|404 reviews,"Lanolin Oil, Caprylic/Capric Triglyceride, Euphorbia Cerifera (Candelilla) Wax/Candelilla Cera/Cire De Candelilla, Beeswax/Cera Alba/Cire D’Abeille, Lanolin, Stearic Acid, Squalane, Paraffin, Olea Europaea (Olive) Fruit Oil, Pentylene Glycol, Tocopherol, Phenoxyethanol, Stearyl Glycyrrhetinate, Panax Ginseng Root Extract, Aloe Barbadensis Leaf Extract

More"
2404,"
Etude House - Soon Jung 2x Barrier Intensive Cream
","97.9% customers satisfied|1,239 reviews","Water, Propanediol, Pentaerythrityl Tetraethylhexanoate, Caprylic/Capric Triglyceride, Glycerin, Helianthus Annuus(Sunflower) Seed Oil, Polyglyceryl-3 Methylglucose Distearate, Butyrospermum Parkii (Shea) Butter, Cetearyl Alcohol, Panthenol, 1,2-Hexanediol, Carbomer, Xanthan Gum, Potassium Hydroxide, Disodium EDTA, Madecassoside, Butyleneglycol, Camellia Sinensis Leaf Extract

More"
2405,"
MIZON - Collagen Power Firming Eye Cream
",94.3% customers satisfied|420 reviews,"Water, Butylene Glycol, Glycerin, Cyclomethicone, Dimethicone, Cyclopentasiloxane, Polysilicone-11, Isododecane, Dimethicone Crosspolymer, Cetyl Ethylhexanoate, Cetyl PEG/PPG-10/1 Dimethicone, Collagen, Hyaluronic Acid, Caprylyl Glycol, Ethylhexylglycerin, Tropolone, Theobroma Cacao (Cocoa) Extract, Argania Spinosa (Argan) Kernel Oil, Mangifera Indica (Mango) Seed Butter, Adenosine, Beta-Glucan, Rubus Idaeus (Raspberry) Fruit Extract, Copper Tripeptide-1, Iris Florentina Root Extract, Honey Extract, Sodium PCA, Betaine, Sorbitol, Glycine, Alanine, Prolin, Serine, Threonine, Arginine, Lysine, Glutamic Acid, Butyrospermum Parkii (Shea) Butter, Olea Europaea (Olive) Fruit Oil, Helianthus Annuus (Sunflower) Seed Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Disodium EDTA

More"
2406,"
PURITO - Centella Green Level Recovery Cream 50ml
",95.7% customers satisfied|685 reviews,"Centella Asiatica Extract (50%, strengthens skin-barrier), Water, Caprylic/Capric Triglyceride (skin-conditioning agents), Glycerin (humectants), Squalane (occlusive), Cetearyl Alcohol (emulsion stabilizers), Butylene Glycol (humectants), 1,2-Hexanediol (stabilizers), Niacinamide (brightening), Macadamia Ternifolia Seed Oil (occlusive), Butyrospermum Parkii (Shea) Butter Extract (skin-conditioning agents), Hydrogenated Lecithin (emulsifying agents), Tribehenin (occlusive), Stearic Acid (emulsifying agents), Behenic Acid (emulsifying agents), Argania Spinosa Kernel Oil (emollient), Tromethamine (pH adjusters), Spent Grain Wax (skin-conditioning agent), Carbomer (viscosity increasing agents), Caprylyl Glycol (emollient), Tremella Fuciformis (Mushroom) Extract (skin-conditioning agents), Sodium Hyaluronate (natural moisturizing factor/ humectants), Perilla Ocymoides Seed Extract (skin-conditioning agent), Hamamelis Virginiana (Witch Hazel) Extract (skin-conditioning agents), Betaine (humectants), Beta-Glucan (skin conditioning agents), Citrus Aurantium Bergamia (Bergamot) Fruit Oil (skin conditioning agent), Xanthan Gum (viscosity increasing agents), Sodium Carbomer (viscosity increasing agents), Hydroxyethylcellulose (viscosity increasing agents), Adenosine (strengthens skin barrier), Asiaticoside (strengthens skin barrier) , Asiatic Acid (strengthens skin barrier), Phytosphingosine (Skin-conditioning agent), Ceramide NP (strengthens skin barrier), Madecassic Acid (strengthens skin barrier), Tocopherol (Antioxidant)

More"
